Record Id,Created Time,HSLP ordered at,Platform database ID (Agent),Display name,Property city,State (Agent),Closing date,Property Status,Property Status Updated,Closing Date is Wrong
zcrm_1781014000179344822,8/1/22 12:23,8/9/22 7:59,60951,15 Rabb Court,Odessa,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000179339964,8/1/22 14:04,8/1/22 18:36,129472,19208 Nathan Scott Way,Manor,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000179339465,8/1/22 12:46,8/4/22 18:43,117162,6836 Brindisi Place,Round Rock,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000179321905,8/1/22 12:41,8/3/22 13:54,84765,131 Owenwood Drive,Lincoln University,Pennsylvania,,Active Contingent,22-Aug-22,FALSE
zcrm_1781014000179295058,8/1/22 11:35,8/1/22 18:24,29788,2053 Wildcat Trail,Crandall,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000179275023,8/1/22 10:07,8/3/22 1:22,61419,3416 Trickling Springs Way,Pflugerville,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000179270458,8/1/22 11:00,8/1/22 11:18,108824,7037 Herman Jared Drive,North Richland Hills,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000179269972,8/1/22 11:58,8/24/22 14:09,81527,5537 Osage Ave,Philadelphia,Pennsylvania,,,,FALSE
zcrm_1781014000179269888,8/1/22 11:51,8/1/22 22:45,305713,6919 Brecon,San Antonio,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000179262085,8/1/22 9:49,8/1/22 10:27,150746,5317 Oceanport Dr,Garland,Texas,,Pending,22-Aug-22,FALSE
zcrm_1781014000179189677,8/1/22 9:17,8/3/22 11:16,286515,1133 Capra Ln,Leander,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000179148339,8/1/22 8:02,8/1/22 18:14,5294,5805 Honey Creek St,Fort Worth,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000179137850,8/1/22 9:35,8/1/22 11:25,149032,9931 la Lila way,San antonio,Texas,9-Sep-22,Active,22-Aug-22,FALSE
zcrm_1781014000179136568,8/1/22 8:24,8/1/22 10:43,14165,17219 Windypine,Spring,Texas,,Pending,22-Aug-22,FALSE
zcrm_1781014000179041572,7/31/22 20:53,7/31/22 23:15,350997,8631 Belle Park Drive,Houston,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000179033806,7/31/22 22:12,8/3/22 6:57,350609,5805 Cypress Cove Drive,The Colony,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178988233,7/31/22 12:02,8/2/22 13:10,5870,168 Diamond Point Dr,Dripping Srpings,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178987196,7/31/22 11:59,7/31/22 12:04,62743,1374 Overlook Circle,Cedar Hill,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178984773,7/31/22 15:50,7/31/22 15:57,3322,141 Greenway drive,Seguin,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178980335,7/31/22 12:01,7/31/22 13:38,119024,8220 Western,The Colony,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178980175,7/31/22 11:04,7/31/22 19:00,92113,197 Selig Road,Pocono Lake,Pennsylvania,,Active,8-Aug-22,FALSE
zcrm_1781014000178978280,7/31/22 11:00,8/22/22 22:47,1191,13008 E County Road 115,Midland,Texas,,Under Contract,22-Aug-22,FALSE
zcrm_1781014000178955926,7/31/22 13:11,8/2/22 9:34,261551,2740 Haymeadow Dr,York,Pennsylvania,,Pending,22-Aug-22,FALSE
zcrm_1781014000178936149,7/30/22 21:51,7/31/22 15:33,8854,5924 Janet Ct.,Westlake,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178934376,7/31/22 7:29,7/31/22 11:59,279044,111 Stony Way,East Norriton,Pennsylvania,1-Nov-22,Pending,15-Aug-22,FALSE
zcrm_1781014000178911711,7/30/22 22:24,7/31/22 9:50,65069,1620 Parkside Cir,Round Rock,Texas,24-Aug-22,Pending,23-Aug-22,FALSE
zcrm_1781014000178889954,7/30/22 20:11,7/30/22 23:33,174907,10800 Owyhee View,Austin,Texas,,Under Contract,22-Aug-22,FALSE
zcrm_1781014000178889856,7/30/22 18:29,7/31/22 16:04,139524,109 Skyline,Heath,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178885529,7/30/22 15:09,7/30/22 16:59,114642,1118 Katelyn Circle,Copperas Cove,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178863589,7/30/22 13:42,7/30/22 21:01,104754,651 S Bois D Ark,Van,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000178863352,7/30/22 12:09,8/17/22 14:11,9134,4656 Bracken Drive,Fort Worth,Texas,12-Sep-22,Active,22-Aug-22,FALSE
zcrm_1781014000178852752,7/30/22 12:08,7/30/22 14:05,104425,2910 Gardner,Tyler,Texas,29-Aug-22,Pending,8-Aug-22,FALSE
zcrm_1781014000178841996,7/30/22 12:47,8/2/22 11:32,335382,3131 N JUDSON STREET,PHILADELPHIA,Pennsylvania,,Active,22-Aug-22,FALSE
zcrm_1781014000178836789,7/30/22 11:50,8/2/22 18:47,5263,5714 Pagoda Drive,Arlington,Texas,22-Aug-22,Pending,15-Aug-22,FALSE
zcrm_1781014000178836691,7/30/22 11:26,8/2/22 0:50,269341,9603 Glynhill Ct,Killeen,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178739345,7/29/22 16:29,8/2/22 11:51,3053,13819 Wondering Oak,San Antonio,Texas,12-Sep-22,Under Contract,22-Aug-22,FALSE
zcrm_1781014000178733451,7/29/22 16:13,8/1/22 17:36,13970,2352 Bastrop Street,Houston,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178727329,7/29/22 15:49,7/29/22 16:35,193903,694 CR 385 Rd,El Campo,Texas,30-Sep-22,Active,15-Aug-22,FALSE
zcrm_1781014000178722642,7/29/22 16:37,7/30/22 10:06,339238,1315 Orchard Falls,Cedar Park,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178716167,7/29/22 14:11,7/31/22 13:52,52866,12414 Laneview Dr,Houston,Texas,,Pending,22-Aug-22,FALSE
zcrm_1781014000178709419,7/29/22 13:58,7/29/22 14:09,9480,1026 Gibbs Crossing,Coppell,Texas,,Active Contingent,22-Aug-22,FALSE
zcrm_1781014000178703554,7/29/22 14:15,7/30/22 8:51,221850,1205 Crockett St,Houston,Texas,8-Sep-22,Pending,22-Aug-22,FALSE
zcrm_1781014000178694858,7/29/22 14:20,7/29/22 15:08,65939,15743 Paradise Point Dr.,Willis,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178693959,7/29/22 15:01,8/2/22 11:53,44122,1228 Cloverdale Drive,Richardson,Texas,23-Aug-22,Pending,15-Aug-22,FALSE
zcrm_1781014000178693194,7/29/22 13:02,7/30/22 10:10,ID:9c7d223f-51c9-4eba-9aef-1f29b2c2cf20,9049 Middlewood Court 63127,St. Louis,Missouri,15-Sep-22,Pending,15-Aug-22,FALSE
zcrm_1781014000178664943,7/29/22 13:00,7/29/22 13:33,9715,3110 White Oak Dr,Temple,Texas,30-Aug-22,Pending,15-Aug-22,FALSE
zcrm_1781014000178664797,7/29/22 12:35,7/30/22 12:08,36167,120 Continental Ave,Liberty Hill,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178657499,7/29/22 10:58,7/29/22 12:56,82433,947 S 6th st,Philadelphia,Pennsylvania,,Active,22-Aug-22,FALSE
zcrm_1781014000178657417,7/29/22 10:43,7/29/22 10:55,211828,103 Iroquois Trail,Milford,Pennsylvania,,Active,15-Aug-22,FALSE
zcrm_1781014000178657122,7/29/22 9:48,7/29/22 9:59,292237,4503 Tamarind Trail,Kingwood,Texas,,Pending,22-Aug-22,FALSE
zcrm_1781014000178657046,7/29/22 9:40,8/2/22 11:49,263349,9008 sun haven way,Fort worth,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178651428,7/29/22 10:53,8/4/22 6:18,146723,9741 Roseberry St,Ladson,South Carolina,,Active,22-Aug-22,FALSE
zcrm_1781014000178651058,7/29/22 9:37,8/5/22 9:09,21536,108 Higgins,Bastrop,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000178649295,7/29/22 9:59,7/31/22 12:25,121018,1201 Somerset Dr,McKinney,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178564575,7/29/22 9:15,7/29/22 10:12,101211,1218 Elmwood Blvd,Dallas,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178559795,7/29/22 9:45,7/30/22 8:40,311562,3802 Sage Circle,Arlington,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178559591,7/29/22 9:09,8/1/22 1:07,96219,1700 Dartmouth Dr,Norristown,Pennsylvania,,Active,8-Aug-22,FALSE
zcrm_1781014000178546786,7/29/22 9:50,7/29/22 12:23,20917,2218 Long Creek Ct,Granbury,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178542751,7/29/22 9:20,7/29/22 9:34,121013,603 Rosedown Ln,Mesquite,Texas,,Pending,8-Aug-22,FALSE
zcrm_1781014000178516594,7/29/22 8:36,8/7/22 9:06,130012,NS 12 Lake Cherokee,Longview,Texas,,,,FALSE
zcrm_1781014000178507755,7/29/22 9:28,8/1/22 21:12,69162,1400 Waylon Ave,Gastonia,North Carolina,,Active,22-Aug-22,FALSE
zcrm_1781014000178502784,7/29/22 8:51,7/29/22 10:07,6641,3531 County Road 2621,Caddo Mills,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178334001,7/28/22 20:33,7/29/22 15:26,201905,1010 Rolling Green Dr,Round Rock,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178326492,7/28/22 20:35,8/10/22 16:34,357310,10117 Valencia Ave,Lubbock,Texas,6-Sep-22,Pending,15-Aug-22,FALSE
zcrm_1781014000178312781,7/28/22 21:04,8/3/22 17:36,216454,5001 Colorado Drive,Killeen,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178308146,7/28/22 17:19,7/28/22 17:39,75317,1002 Wessex,Austin,Texas,,Under Contract,8-Aug-22,FALSE
zcrm_1781014000178307010,7/28/22 16:35,8/3/22 10:18,7393,844 Willow Winds Street,Allen,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178301428,7/28/22 17:17,7/29/22 16:32,277493,360 Cromwell Lane,Walterboro,South Carolina,,Active,22-Aug-22,FALSE
zcrm_1781014000178257312,7/28/22 14:54,8/22/22 16:28,156790,831 Ridge Drive,Bedford,Texas,,,,FALSE
zcrm_1781014000178256672,7/28/22 15:29,7/28/22 16:35,179640,9209 Oels Street,White Settlement,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178255493,7/28/22 15:28,7/28/22 15:32,350971,1302 Kenrock,san antonio,Texas,19-Aug-22,Pending,8-Aug-22,FALSE
zcrm_1781014000178254179,7/28/22 14:17,8/17/22 12:58,144585,3600 Alexandria Dr,Austin,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178251542,7/28/22 15:15,8/1/22 14:39,173948,2557 Buttermilk Way,Carrollton,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178250874,7/28/22 15:46,7/28/22 17:14,3554,123 MAPLE PATH PLACE,THE WOODLANDS,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000178250579,7/28/22 15:13,7/28/22 20:11,63107,11821 Sea Shadow Bnd,Pearland,Texas,15-Sep-22,Pending,22-Aug-22,FALSE
zcrm_1781014000178249706,7/28/22 15:21,7/28/22 17:20,80880,67 Britt Drive,Lehighton,Pennsylvania,,,,FALSE
zcrm_1781014000178248088,7/28/22 13:27,8/3/22 8:29,43498,101 Wigeon Cv,Cedar Park,Texas,6-Sep-22,Under Contract,15-Aug-22,FALSE
zcrm_1781014000178243468,7/28/22 13:33,7/29/22 10:52,71937,11711 Caprock St.,San Antonio,Texas,26-Aug-22,Pending,22-Aug-22,FALSE
zcrm_1781014000178237544,7/28/22 13:21,8/22/22 22:47,123866,193 Ashwood Dr,Elgin,Texas,8-Sep-22,Under Contract,22-Aug-22,FALSE
zcrm_1781014000178235255,7/28/22 12:35,7/30/22 15:56,357143,3735 Singing Flower Lane,Richmond,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000178234625,7/28/22 13:04,7/28/22 13:11,7593,7685 Northcross Dr. #124,Austin,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000178230789,7/28/22 13:22,7/29/22 17:26,29763,5905 Hightower Street,Aubrey,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000178164752,7/28/22 11:14,7/28/22 11:58,69162,7413 Arborwood Ct,Charlotte,North Carolina,16-Sep-22,Under Contract,15-Aug-22,FALSE
zcrm_1781014000178155291,7/28/22 10:06,7/28/22 15:59,138892,500 Quarton Drive,Hutto,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000178113990,7/28/22 11:53,7/28/22 14:50,88535,705 Heather Way,Morgantown,Pennsylvania,6-Oct-22,Pending,15-Aug-22,FALSE
zcrm_1781014000178097652,7/28/22 10:29,7/30/22 9:43,4603,1826 Archery Lane,Garland,Texas,12-Sep-22,Pending,15-Aug-22,FALSE
zcrm_1781014000178077208,7/28/22 8:48,7/28/22 10:41,112726,2918 Tina Street,Sachse,Texas,7-Sep-22,Active Contingent,22-Aug-22,FALSE
zcrm_1781014000178041507,7/28/22 6:59,8/4/22 16:37,79553,510 Fox Street,Franklin,Pennsylvania,,Active,8-Aug-22,FALSE
zcrm_1781014000178025512,7/27/22 22:23,7/28/22 12:47,58780,1737 Ironworks Dr,Dallas,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177993138,7/27/22 18:02,7/28/22 7:50,2486,1716 Sunspur Rd,New Braunfels,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177991465,7/27/22 19:11,8/22/22 18:52,21680,136 Holmstrom St,Hutto,Texas,,,,FALSE
zcrm_1781014000177971545,7/27/22 17:03,8/8/22 23:41,3554,11093 S HIDDEN OAKS,CONROE,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000177967160,7/27/22 16:09,8/7/22 17:22,95694,2030 REED STREET,PHILADELPHIA,Pennsylvania,,Active,15-Aug-22,FALSE
zcrm_1781014000177966770,7/27/22 17:04,7/27/22 19:41,306760,620 N ELDRIDGE PKY # 0010,HOUSTON,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177965829,7/27/22 16:56,7/28/22 13:54,143848,10402 Grand Oak,Austin,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177965821,7/27/22 16:55,7/29/22 11:47,4187,"5910 Ross Ave, #5",Dallas,Texas,29-Aug-22,Pending,15-Aug-22,FALSE
zcrm_1781014000177964561,7/27/22 16:32,7/27/22 18:21,5206,2207 Nugent Drive,Mansfield,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177964375,7/27/22 16:04,7/31/22 16:54,7129,108 Sunflower Ln,Castle Hills,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177958540,7/27/22 16:10,7/27/22 16:53,131708,1722 28th Street,Lubbock,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177958403,7/27/22 15:43,8/8/22 13:44,134102,1430 Grigsby Avenue #101,Dallas,Texas,20-Sep-22,Active,15-Aug-22,FALSE
zcrm_1781014000177952560,7/27/22 15:12,7/28/22 9:15,297572,8225 CR 219,Tyler,Texas,,,,FALSE
zcrm_1781014000177950071,7/27/22 13:45,8/11/22 10:45,114642,6100 Siltstone Loop,Killeen,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000177947241,7/27/22 13:34,7/27/22 15:06,356798,136 E Doughty,Uvalde,Texas,6-Sep-22,Pending,8-Aug-22,FALSE
zcrm_1781014000177927605,7/27/22 12:52,8/6/22 11:24,97242,526 N Fountain St,Allentown,Pennsylvania,,Active,22-Aug-22,FALSE
zcrm_1781014000177924241,7/27/22 11:45,7/27/22 12:41,356745,64 Edge Rock Drive,Drums,Pennsylvania,,Active,1-Aug-22,FALSE
zcrm_1781014000177853638,7/27/22 10:38,7/27/22 12:07,119009,6017 Greywalls Dr.,McKinney,Texas,31-Aug-22,Pending,15-Aug-22,FALSE
zcrm_1781014000177853232,7/27/22 9:57,7/27/22 17:41,59002,613 Cedar,Copperas Cove,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177844578,7/27/22 10:49,7/29/22 23:41,237401,250 Inwood Drive,West Columbia,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177814873,7/27/22 11:06,8/1/22 19:00,,5457 Escondido Street 89119,Las Vegas,,,Pending,15-Aug-22,FALSE
zcrm_1781014000177814401,7/27/22 10:01,8/1/22 7:42,119039,1202 Erika Ln,Forney,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177814004,7/27/22 9:09,7/27/22 19:43,28608,1167 Ridgeway Drive,Austin,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177804865,7/27/22 11:05,8/23/22 11:27,3640,705 Las Lomas,Austin,Texas,,,,FALSE
zcrm_1781014000177790068,7/27/22 9:26,7/27/22 9:56,54031,109 Snug Harbor Dr,Montgomery,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177786425,7/27/22 10:24,7/27/22 10:43,169377,2408 Bluejay,Killeen,Texas,,Pending,22-Aug-22,FALSE
zcrm_1781014000177760229,7/27/22 8:55,7/27/22 11:30,259678,8355 Timberbrook Lane,Dallas,Texas,,Pending,22-Aug-22,FALSE
zcrm_1781014000177735017,7/26/22 23:59,7/27/22 8:55,63782,11003 Aledo Dr,Dallas,Texas,7-Sep-22,Active,8-Aug-22,FALSE
zcrm_1781014000177698716,7/26/22 22:21,7/26/22 22:21,ID:6b2bfef2-237e-4285-a203-e23e8384297e,3118 Seville Street 92110,San Diego,California,31-Oct-25,Active,1-Aug-22,FALSE
zcrm_1781014000177695871,7/27/22 7:08,7/28/22 7:40,267165,1743 Clearview Ave,Blue Bell,Pennsylvania,26-Aug-22,Pending,8-Aug-22,FALSE
zcrm_1781014000177694050,7/26/22 19:05,7/27/22 16:38,133468,8704 Raymond Avenue,White Settlement,Texas,13-Sep-22,Under Contract,22-Aug-22,FALSE
zcrm_1781014000177682733,7/26/22 21:26,7/26/22 21:33,139523,1017 Dunhill Lane,Forney,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177678937,7/26/22 20:10,7/27/22 18:37,192325,1512 Camden Court,Lindale,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177673670,7/26/22 19:04,8/7/22 12:18,246513,702 Sentinel Oaks Drive,Pinehurst,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000177673491,7/26/22 18:40,8/5/22 14:01,8839,1228 Sierra Blanca,Fort Worth,Texas,,Active Contingent,15-Aug-22,FALSE
zcrm_1781014000177669329,7/26/22 17:20,8/4/22 22:43,214337,5011 Stillbrooke Drive,Houston,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000177669131,7/26/22 16:48,7/27/22 9:01,41741,400 Sharron Dr,Woodway,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177667528,7/26/22 17:40,7/28/22 22:47,5482,18325 Dry Brook Loop,Pflugerville,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177647355,7/26/22 15:03,7/26/22 21:08,33507,2019 Upland Hill Street,Spring,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177645633,7/26/22 15:33,7/26/22 16:23,50212,2824 Turtle Dove Ln,Mesquite,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177643390,7/26/22 14:43,7/26/22 21:58,248717,3326 Pebble Beach Dr.,Harlingen,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177640438,7/26/22 15:07,7/28/22 3:31,96219,1648 Powell St,Norristown,Pennsylvania,10-Oct-22,Pending,15-Aug-22,FALSE
zcrm_1781014000177635855,7/26/22 15:10,7/27/22 11:17,ID:5502d201-cd13-4f28-98c9-2a4de85be5f5,"2036 Cobblefield Way, Glendora CA 91740-6708 91740-6708",Glendora,California,,Active,1-Aug-22,FALSE
zcrm_1781014000177635835,7/26/22 15:07,7/26/22 22:06,21257,3308 Colorado High Ave,Austin,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177628172,7/26/22 11:58,7/26/22 18:50,18867,8727 Elkhorn Knoll,Boerne,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177627561,7/26/22 12:37,7/26/22 13:03,3945,1618 Driftwood Drive,Dallas,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177626084,7/26/22 11:36,7/26/22 21:13,170670,5 Terrell Trail Ct,Conroe,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177625148,7/26/22 11:54,7/26/22 13:12,47307,1902 Matagorda Street,Austin,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177621875,7/26/22 13:31,7/26/22 17:05,267691,7518 Autumn Ledge,Converse,Texas,12-Sep-22,Active,8-Aug-22,FALSE
zcrm_1781014000177619497,7/26/22 12:13,7/26/22 12:20,ID:235b5f09-1943-4f55-8908-75baca1188bd,602 Northeast 2nd Avenue 74701,Durant,Oklahoma,,Active,1-Aug-22,FALSE
zcrm_1781014000177533727,7/26/22 10:44,7/30/22 12:27,64827,105 Buffalo Speedway,Liberty Hill,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177528796,7/26/22 11:06,7/27/22 21:39,104721,278 VZ County Road 2809,Mabank,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177528574,7/26/22 10:22,7/26/22 13:36,119993,10130 Cromwell Drive,Dallas,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177507961,7/26/22 11:23,7/26/22 15:46,11692,17219 Darlington Run,San Antonio,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177503774,7/26/22 10:37,7/27/22 13:03,161881,19023 Ashford Square Street,Tomball,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177497585,7/26/22 10:15,8/9/22 15:26,189428,15411 Morning Dove Drive,Humble,Texas,,Pending,22-Aug-22,FALSE
zcrm_1781014000177488278,7/26/22 9:44,7/26/22 9:50,22938,10906 Yorktown Cove,Austin,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177488261,7/26/22 9:29,7/27/22 5:08,118471,9416 Roseanna Dr,Wake Forest,North Carolina,,Active Contingent,22-Aug-22,FALSE
zcrm_1781014000177460453,7/26/22 8:05,7/28/22 7:34,51689,4891 Oakland Dr,Bryan,Texas,,,,FALSE
zcrm_1781014000177424298,7/26/22 0:26,7/26/22 11:55,58753,112 Crestview Drive,Liberty Hill,Texas,,Pending,8-Aug-22,FALSE
zcrm_1781014000177400810,7/25/22 22:30,7/26/22 12:55,100165,6294 Crest ln,Kaufman,Texas,,Pending,15-Aug-22,FALSE
zcrm_1781014000177389279,7/25/22 19:24,8/7/22 18:36,9105,5929 Dunnlevy Drive,Fort Worth,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000177379426,7/25/22 18:47,7/25/22 19:23,166182,4155 W SH 323,Henderson,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177374506,7/25/22 18:42,7/31/22 16:00,271109,3201 W Dengar Ave,Midland,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177355434,7/25/22 16:56,7/25/22 16:56,220887,913 Sydney Lane,Allen,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177355177,7/25/22 16:13,7/25/22 16:18,220168,1221 Lee Ann St,Crowley,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177354419,7/25/22 16:58,7/26/22 21:59,114488,2500 Springwood Lane,Georgetown,Texas,,Under Contract,22-Aug-22,FALSE
zcrm_1781014000177352636,7/25/22 17:31,7/26/22 18:11,353772,105 Kimberly,Universal City,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177352164,7/25/22 15:56,7/27/22 12:23,43956,9514 Millers Ridge,San Antonio,Texas,31-Aug-22,Pending,15-Aug-22,FALSE
zcrm_1781014000177350702,7/25/22 17:03,7/26/22 9:04,6815,314 White Oak Dr,Lake Dallas,Texas,20-Sep-22,Active,22-Aug-22,FALSE
zcrm_1781014000177350563,7/25/22 16:53,7/25/22 19:50,139969,163 County Road 4679,Boyd,Texas,29-Aug-22,Pending,8-Aug-22,FALSE
zcrm_1781014000177348038,7/25/22 15:35,7/26/22 20:28,5263,4504 Fox Hollow Ct,Arlington,Texas,29-Aug-22,Pending,15-Aug-22,FALSE
zcrm_1781014000177347952,7/25/22 17:24,7/26/22 11:08,34132,1818 Volley Lane,Harker Heights,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177332516,7/25/22 14:37,8/2/22 11:36,257334,1318 Bonham Ave,Odessa,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177331013,7/25/22 13:50,7/26/22 0:36,37123,10538 Francisco Way,Converse,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177324717,7/25/22 14:20,7/25/22 15:00,68269,19211 Summer Island Way,Richmond,Texas,29-Aug-22,Pending,15-Aug-22,FALSE
zcrm_1781014000177324528,7/25/22 13:56,8/10/22 15:49,208727,15308 Valderrama Ct,Austin,Texas,,Under Contract,22-Aug-22,FALSE
zcrm_1781014000177311663,7/25/22 13:12,7/25/22 13:38,161334,673 Quitman Ct,Morgan's Point Resort,Texas,30-Aug-22,Pending,8-Aug-22,FALSE
zcrm_1781014000177309684,7/25/22 12:51,7/25/22 21:59,320,512 Quail Run,Buda,Texas,30-Sep-22,Active,1-Aug-22,FALSE
zcrm_1781014000177309186,7/25/22 12:17,8/8/22 14:30,5703,17905 Niagara Falls,Round Rock,Texas,,Under Contract,15-Aug-22,FALSE
zcrm_1781014000177308434,7/25/22 12:28,7/25/22 13:29,74214,1809 Columbia St,Houston,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177305257,7/25/22 12:18,7/25/22 13:13,329181,323 county road 2215,Cleveland,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000177247697,7/25/22 11:16,7/26/22 12:41,7399,1335 Tamarack Drive,Princeton,Texas,15-Sep-22,Active Contingent,22-Aug-22,FALSE
zcrm_1781014000177234046,7/25/22 9:42,7/31/22 11:01,22318,9517 Colebrook St,Austin,Texas,,Under Contract,8-Aug-22,FALSE
zcrm_1781014000177183357,7/25/22 10:26,7/25/22 12:44,148730,12700 Aspen Springs Ln,Haslet,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000177164749,7/25/22 11:06,7/25/22 14:35,97563,136 Wiegand Dr,Cranberry Township,Pennsylvania,13-Sep-22,Under Contract,22-Aug-22,FALSE
zcrm_1781014000177133237,7/25/22 8:52,8/3/22 10:49,43534,4600 Wilshire,Midland,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177114058,7/25/22 0:18,7/25/22 0:18,,109 Sample ST 78210,San Antonio,,,Active,15-Aug-22,FALSE
zcrm_1781014000177095890,7/25/22 6:27,7/29/22 12:40,314664,Jodonna Oeltjen,Wylie,Texas,,,,FALSE
zcrm_1781014000177092550,7/24/22 19:52,7/24/22 20:53,194846,924 nolte,dallas,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177083088,7/24/22 14:25,7/24/22 17:51,224195,5920 Oakmere Lane,Aubrey,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000177073243,7/24/22 13:48,7/24/22 13:56,315430,2229 Independence Drive,Odessa,Texas,,Pending,22-Aug-22,FALSE
zcrm_1781014000177063784,7/24/22 15:18,7/27/22 15:52,94973,201 Bridlewood Ct N,Lancaster,Pennsylvania,,Pending,15-Aug-22,FALSE
zcrm_1781014000177059761,7/24/22 13:53,7/24/22 14:50,308486,309 Dalton St,Philadelphia,Pennsylvania,23-Sep-22,Pending,22-Aug-22,FALSE
